date,adm0_name,adm1_id,adm1_name,lat,lon,cum_hospitalized_symptom,cum_intensive_care,cum_hospitalized,cum_home_confinement,active_cases,active_cases_new,cum_recoveries,cum_deaths,cum_confirmed_cases,cum_tests,cum_hospitalized_symptom_imputed,cum_intensive_care_imputed,cum_hospitalized_imputed,cum_home_confinement_imputed,cum_recoveries_imputed,cum_deaths_imputed,cum_confirmed_cases_imputed,cum_tests_imputed,population,travel_ban_intl_out,business_closure,no_gathering,school_closure,social_distance,transit_suspension,travel_ban_local,work_from_home,testing_regime,home_isolation,pos_cases_quarantine,travel_ban_intl_in,business_closure_popwt,no_gathering_popwt,school_closure_popwt,social_distance_popwt,transit_suspension_popwt,travel_ban_local_popwt,work_from_home_popwt,home_isolation_popwt,pos_cases_quarantine_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,policies_enacted,no_gathering_size
2020-02-27,ITA,15,Campania,40.83956555,14.25084984,2.0,0.0,2.0,1.0,3,3,0.0,0.0,3.0,10.0,2,0,2,1,0,0,3,10,5801692.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5317224699277383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,8,Emilia Romagna,44.49436681,11.3417208,36.0,6.0,42.0,54.0,96,50,0.0,1.0,97.0,1033.0,36,6,42,54,0,1,97,1033,4459477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,141.0,0,0,0,0,0,0,0,141,1215220.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,12,Lazio,41.89277044,12.48366722,0.0,0.0,0.0,0.0,0,0,3.0,0.0,3.0,552.0,0,0,0,0,3,0,3,552,5879082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,7,Liguria,44.41149315,8.9326992,,0.0,,,19,8,0.0,0.0,19.0,78.0,2,0,2,5,0,0,19,78,1550640.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,3,Lombardia,45.46679409,9.190347404,172.0,41.0,213.0,,349,100,40.0,14.0,403.0,3320.0,172,41,213,73,40,14,403,3320,10060574.0,1.0,0.67,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0033673237729775663,0.005025856377578456,0.005025856377578456,0.005025856377578456,0.005025856377578456,0.002512928188789228,0.005025856377578456,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0
2020-02-27,ITA,11,Marche,43.61675973,13.5188753,2.0,1.0,3.0,0.0,3,2,0.0,0.0,3.0,46.0,2,1,3,0,0,0,3,46,1525271.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,14,Molise,41.55774754,14.65916051,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,305617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,2.0,1,0,1,0,0,0,1,2,531178.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,4,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,0,32,541098.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,1,Piemonte,45.0732745,7.680687483,2.0,0.0,2.0,0.0,2,-1,0.0,0.0,2.0,156.0,2,0,2,0,0,0,2,156,4356406.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,16,Puglia,41.12559576,16.86736689,1.0,0.0,1.0,0.0,1,1,0.0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,4029053.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1431492710569953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,20,Sardegna,39.21531192,9.110616306,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,1639591.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,19,Sicilia,38.11569725,13.3623567,1.0,0.0,1.0,1.0,2,-1,2.0,0.0,4.0,5.0,1,0,1,1,2,0,4,5,4999891.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25052306140273856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-27,ITA,9,Toscana,43.76923077,11.25588885,2.0,0.0,2.0,0.0,2,0,0.0,0.0,2.0,410.0,2,0,2,0,0,0,2,410,3729641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,10,Umbria,43.10675841,12.38824698,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,0,8,882015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,0,9,125666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-27,ITA,5,Veneto,45.43490485,12.33845213,19.0,8.0,27.0,82.0,109,40,0.0,2.0,111.0,6164.0,19,8,27,82,0,2,111,6164,4905854.0,1.0,0.67,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0004512323440526359,0.0006734811105263222,0.0006734811105263222,0.0006734811105263222,0.0006734811105263222,0.0003367405552631611,0.0006734811105263222,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0
2020-02-28,ITA,13,Abruzzo,42.35122196,13.39843823,1.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,33.0,1,0,1,0,0,0,1,33,1311580.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,17,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,562869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,18,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1,1,0.0,0.0,1.0,21.0,0,0,0,1,0,0,1,21,1947131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,15,Campania,40.83956555,14.25084984,2.0,0.0,2.0,2.0,4,1,0.0,0.0,4.0,213.0,2,0,2,2,0,0,4,213,5801692.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5317224699277383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,8,Emilia Romagna,44.49436681,11.3417208,56.0,6.0,62.0,81.0,143,47,0.0,2.0,145.0,1277.0,56,6,62,81,0,2,145,1277,4459477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,169.0,0,0,0,0,0,0,0,169,1215220.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,12,Lazio,41.89277044,12.48366722,0.0,0.0,0.0,0.0,0,0,3.0,0.0,3.0,611.0,0,0,0,0,3,0,3,611,5879082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,7,Liguria,44.41149315,8.9326992,,0.0,,,19,0,0.0,0.0,19.0,112.0,3,0,3,5,0,0,19,112,1550640.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,3,Lombardia,45.46679409,9.190347404,235.0,47.0,282.0,,474,125,40.0,17.0,531.0,4835.0,235,47,282,73,40,17,531,4835,10060574.0,1.0,0.67,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0033673237729775663,0.005025856377578456,0.005025856377578456,0.005025856377578456,0.005025856377578456,0.002512928188789228,0.005025856377578456,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0
2020-02-28,ITA,11,Marche,43.61675973,13.5188753,3.0,2.0,5.0,1.0,6,3,0.0,0.0,6.0,47.0,3,2,5,1,0,0,6,47,1525271.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,14,Molise,41.55774754,14.65916051,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,305617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,2.0,1,0,1,0,0,0,1,2,531178.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,4,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,0,32,541098.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,1,Piemonte,45.0732745,7.680687483,7.0,0.0,7.0,4.0,11,9,0.0,0.0,11.0,227.0,7,0,7,4,0,0,11,227,4356406.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,16,Puglia,41.12559576,16.86736689,1.0,0.0,1.0,2.0,3,2,0.0,0.0,3.0,242.0,1,0,1,2,0,0,3,242,4029053.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1431492710569953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,20,Sardegna,39.21531192,9.110616306,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,1639591.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,19,Sicilia,38.11569725,13.3623567,1.0,0.0,1.0,1.0,2,0,2.0,0.0,4.0,5.0,1,0,1,1,2,0,4,5,4999891.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25052306140273856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-28,ITA,9,Toscana,43.76923077,11.25588885,5.0,0.0,5.0,2.0,7,5,1.0,0.0,8.0,437.0,5,0,5,2,1,0,8,437,3729641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,10,Umbria,43.10675841,12.38824698,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,0,8,882015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,0,9,125666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-28,ITA,5,Veneto,45.43490485,12.33845213,24.0,9.0,33.0,116.0,149,40,0.0,2.0,151.0,7414.0,24,9,33,116,0,2,151,7414,4905854.0,1.0,0.67,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0004512323440526359,0.0006734811105263222,0.0006734811105263222,0.0006734811105263222,0.0006734811105263222,0.0003367405552631611,0.0006734811105263222,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0
2020-02-29,ITA,13,Abruzzo,42.35122196,13.39843823,2.0,0.0,2.0,0.0,2,1,0.0,0.0,2.0,43.0,2,0,2,0,0,0,2,43,1311580.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,17,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32.0,0,0,0,0,0,0,0,32,562869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,18,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1,0,0.0,0.0,1.0,27.0,0,0,0,1,0,0,1,27,1947131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,15,Campania,40.83956555,14.25084984,3.0,0.0,3.0,10.0,13,9,0.0,0.0,13.0,373.0,3,0,3,10,0,0,13,373,5801692.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5317224699277383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,8,Emilia Romagna,44.49436681,11.3417208,86.0,11.0,97.0,116.0,213,70,0.0,4.0,217.0,1550.0,86,11,97,116,0,4,217,1550,4459477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,189.0,0,0,0,0,0,0,0,189,1215220.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,12,Lazio,41.89277044,12.48366722,3.0,0.0,3.0,0.0,3,3,3.0,0.0,6.0,679.0,3,0,3,0,3,0,6,679,5879082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,7,Liguria,44.41149315,8.9326992,4.0,1.0,5.0,,38,19,4.0,0.0,,121.0,4,1,5,5,4,0,20,121,1550640.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,3,Lombardia,45.46679409,9.190347404,256.0,80.0,336.0,,552,78,40.0,23.0,615.0,5723.0,256,80,336,74,40,23,615,5723,10060574.0,1.0,0.67,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0033673237729775663,0.005025856377578456,0.005025856377578456,0.005025856377578456,0.005025856377578456,0.002512928188789228,0.005025856377578456,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0
2020-02-29,ITA,11,Marche,43.61675973,13.5188753,6.0,2.0,8.0,3.0,11,5,0.0,0.0,11.0,68.0,6,2,8,3,0,0,11,68,1525271.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,14,Molise,41.55774754,14.65916051,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,305617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,16.0,1,0,1,0,0,0,1,16,531178.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,4,P.A. Trento,46.06893511,11.12123097,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,43.0,0,0,0,0,0,0,0,43,541098.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,1,Piemonte,45.0732745,7.680687483,7.0,0.0,7.0,4.0,11,0,0.0,0.0,11.0,308.0,7,0,7,4,0,0,11,308,4356406.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,16,Puglia,41.12559576,16.86736689,1.0,0.0,1.0,2.0,3,0,0.0,0.0,3.0,252.0,1,0,1,2,0,0,3,252,4029053.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1431492710569953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,20,Sardegna,39.21531192,9.110616306,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,1639591.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,19,Sicilia,38.11569725,13.3623567,1.0,0.0,1.0,1.0,2,0,2.0,0.0,4.0,6.0,1,0,1,1,2,0,4,6,4999891.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37590099464168314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-02-29,ITA,9,Toscana,43.76923077,11.25588885,7.0,0.0,7.0,3.0,10,3,1.0,0.0,11.0,531.0,7,0,7,3,1,0,11,531,3729641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,10,Umbria,43.10675841,12.38824698,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,31.0,0,0,0,0,0,0,0,31,882015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,0,9,125666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-02-29,ITA,5,Veneto,45.43490485,12.33845213,24.0,11.0,35.0,154.0,189,40,0.0,2.0,191.0,8659.0,24,11,35,154,0,2,191,8659,4905854.0,1.0,0.67,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0004512323440526359,0.0006734811105263222,0.0006734811105263222,0.0006734811105263222,0.0006734811105263222,0.0003367405552631611,0.0006734811105263222,0.0,0.0,0.0,0.0,0.0,0.0,8.17,0
2020-03-01,ITA,13,Abruzzo,42.35122196,13.39843823,3.0,0.0,3.0,,5,3,0.0,0.0,5.0,52.0,3,0,3,0,0,0,5,52,1311580.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-03-01,ITA,17,Basilicata,40.63947052,15.80514834,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.0,0,0,0,0,0,0,0,39,562869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-03-01,ITA,18,Calabria,38.90597598,16.59440194,0.0,0.0,0.0,1.0,1,0,0.0,0.0,1.0,35.0,0,0,0,1,0,0,1,35,1947131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
2020-03-01,ITA,15,Campania,40.83956555,14.25084984,4.0,0.0,4.0,13.0,17,4,0.0,0.0,17.0,373.0,4,0,4,13,0,0,17,373,5801692.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5317224699277383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-03-01,ITA,8,Emilia Romagna,44.49436681,11.3417208,127.0,13.0,140.0,137.0,277,64,0.0,8.0,285.0,1795.0,127,13,140,137,0,8,285,1795,4459477.0,1.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.33,0
2020-03-01,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0.0,0.0,0.0,6.0,6,6,0.0,0.0,6.0,243.0,0,0,0,6,0,0,6,243,1215220.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
2020-03-01,ITA,12,Lazio,41.89277044,12.48366722,3.0,0.0,3.0,0.0,3,0,3.0,0.0,6.0,724.0,3,0,3,0,3,0,6,724,5879082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
